70,811,199,845
71,869,726,90
72,75,128,503
73,896,712,995
74,664,769,681
75,840,659,338
76,967,460,16
77,174,269,406
78,702,964,4
79,517,85,767
80,815,689,860
81,209,231,406
82,188,644,672
83,762,869,242
84,796,487,875
85,353,766,803
86,346,967,943
700,710,521,732
701,729,546,401
702,577,791,299
703,366,529,496
704,615,369,371
705,609,12,479
706,70,815,845
707,891,253,981
708,491,142,510
709,619,427,221
710,460,373,359
711,337,645,149
712,731,313,339
713,915,473,348
714,44,121,13
715,902,112,82
716,504,461,362
717,611,449,8
